0001,m,l,[0.46919747 0.         0.         ... 0.         0.         0.        ]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,l,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0.54979062 0.         0.         ... 0.         0.         0.        ]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0001,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0.0934718  0.         0.02643782 ... 0.         0.         0.        ]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0.08760537 0.         0.03097317 ... 0.         0.         0.        ]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,l,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0.35976033 0.         0.01068246 ... 0.         0.         0.        ]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0. 0. 0. ... 0. 0. 0.]
0002,m,r,[0.55633666 0.         0.         ... 0.         0.         0.        ]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0. 0. 0. ... 0. 0. 0.]
0003,m,l,[0.16730729 0.         0.04370131 ... 0.         0.         0.        ]
0003,m,l,[0.10315049 0.02529313 0.03304707 ... 0.         0.         0.        ]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0.10198301 0.         0.04807525 ... 0.         0.         0.        ]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0003,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0.15201724 0.         0.00817007 ... 0.         0.         0.        ]
0004,m,l,[0.         0.         0.         ... 0.00354093 0.         0.        ]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,l,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0004,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0.05941894 0.         0.         ... 0.         0.         0.        ]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,l,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0005,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,l,[0. 0. 0. ... 0. 0. 0.]
0006,m,l,[0.46384238 0.         0.         ... 0.         0.         0.        ]
0006,m,l,[0.49997835 0.         0.         ... 0.         0.         0.        ]
0006,m,l,[0. 0. 0. ... 0. 0. 0.]
0006,m,l,[0.08568735 0.         0.         ... 0.         0.         0.        ]
0006,m,l,[0. 0. 0. ... 0. 0. 0.]
0006,m,l,[0. 0. 0. ... 0. 0. 0.]
0006,m,l,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0006,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,l,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0007,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0.564706 0.       0.       ... 0.       0.       0.      ]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,l,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0008,m,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,l,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0009,f,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,l,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0010,m,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,l,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0011,f,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,l,[0.25497527 0.         0.03217021 ... 0.         0.         0.        ]
0012,m,l,[0. 0. 0. ... 0. 0. 0.]
0012,m,l,[0.20265365 0.         0.03865488 ... 0.         0.         0.        ]
0012,m,l,[0.27819166 0.         0.15131633 ... 0.         0.         0.        ]
0012,m,l,[0. 0. 0. ... 0. 0. 0.]
0012,m,l,[0. 0. 0. ... 0. 0. 0.]
0012,m,l,[0. 0. 0. ... 0. 0. 0.]
0012,m,l,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0012,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,l,[0.18112744 0.03602292 0.08418575 ... 0.         0.         0.        ]
0013,m,l,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0013,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0.25889826 0.         0.06657044 ... 0.         0.         0.        ]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0.35441684 0.         0.09397895 ... 0.         0.         0.        ]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,l,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0014,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,l,[0.11378487 0.03131987 0.         ... 0.         0.         0.        ]
0015,m,l,[0.23713472 0.03335546 0.         ... 0.         0.         0.        ]
0015,m,l,[0.15265008 0.0523729  0.15606344 ... 0.         0.         0.        ]
0015,m,l,[0.22478352 0.05166674 0.08149654 ... 0.         0.         0.        ]
0015,m,l,[0.15368544 0.07109275 0.08416262 ... 0.         0.         0.        ]
0015,m,l,[0.14870356 0.         0.03004266 ... 0.         0.         0.        ]
0015,m,l,[0.18792839 0.04862258 0.11639501 ... 0.         0.         0.        ]
0015,m,l,[0.13109328 0.09731152 0.06487435 ... 0.         0.         0.        ]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0015,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0.         0.         0.         ... 0.00223576 0.00927007 0.        ]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,l,[0.25411763 0.         0.         ... 0.         0.         0.        ]
0016,m,l,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0016,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,l,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0017,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0.11985306 0.         0.03233062 ... 0.         0.         0.        ]
0018,m,l,[0.0648381 0.        0.1283729 ... 0.        0.        0.       ]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,l,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0018,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0.40032142 0.0274335  0.         ... 0.         0.         0.        ]
0019,m,l,[0.24315551 0.02881797 0.01411572 ... 0.         0.         0.        ]
0019,m,l,[0.38346057 0.05598992 0.00629172 ... 0.         0.         0.        ]
0019,m,l,[0.30389196 0.05301796 0.01372206 ... 0.         0.         0.        ]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0.         0.         0.02271563 ... 0.         0.         0.        ]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,l,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0019,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,l,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0020,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,l,[0.36247816 0.01231566 0.00764471 ... 0.         0.         0.        ]
0021,m,l,[0.24061335 0.01313026 0.03022704 ... 0.         0.         0.        ]
0021,m,l,[0.02965565 0.         0.         ... 0.         0.         0.        ]
0021,m,l,[0.40198695 0.         0.00634189 ... 0.         0.         0.        ]
0021,m,l,[0.11161337 0.         0.03676547 ... 0.         0.         0.        ]
0021,m,l,[0.32297455 0.         0.03179868 ... 0.         0.         0.        ]
0021,m,l,[0. 0. 0. ... 0. 0. 0.]
0021,m,l,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0021,m,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,l,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0022,f,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,l,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0023,m,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0. 0. 0. ... 0. 0. 0.]
0024,f,l,[0.1160806  0.         0.09849766 ... 0.         0.         0.        ]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0.02033218 0.         0.         ... 0.         0.         0.        ]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0024,f,r,[0. 0. 0. ... 0. 0. 0.]
0025,m,l,[0. 0. 0. ... 0. 0. 0.]
0025,m,l,[0.44085236 0.         0.00940584 ... 0.         0.         0.        ]
0025,m,l,[0.16278516 0.         0.04252011 ... 0.         0.         0.        ]
0025,m,l,[0.07758181 0.         0.         ... 0.         0.         0.        ]
0025,m,l,[0.11184204 0.09845835 0.15501784 ... 0.         0.         0.        ]
0025,m,l,[0. 0. 0. ... 0. 0. 0.]
